url, type
"https://www.euronews.com/2025/08/16/zelenskyy-announces-white-house-meeting-with-trump-to-take-place-on-monday", "article"
"https://www.euronews.com/my-europe/2025/08/16/european-leaders-ready-to-support-trilateral-meeting-between-us-ukraine-and-russia", "article"
"https://www.euronews.com/2025/08/16/death-toll-rises-as-wildfires-continue-to-burn-across-southern-europe", "article"
"https://www.euronews.com/2025/08/16/uk-trade-envoy-to-turkey-resigns-over-visit-to-occupied-northern-cyprus", "article"
"https://www.euronews.com/2025/08/16/protesters-oppose-donald-trumps-alaskan-summit-with-his-russian-counterpart-vladimir-putin", "article"
"https://www.euronews.com/culture/2025/08/16/two-years-after-her-death-a-biopic-on-irish-singer-sinead-oconnor-is-in-the-works", "article"
"https://www.euronews.com/profiles/3374", "profile"
"https://www.euronews.com/profiles/3468", "profile"
"https://www.euronews.com/profiles/3467", "profile"
"https://www.euronews.com/profiles/2972", "profile"
"https://www.euronews.com/profiles/2538", "profile"
"https://www.euronews.com/profiles/1644", "profile"
"https://www.euronews.com/business", "section"
"https://www.euronews.com/travel", "section"
"https://www.euronews.com/culture", "section"
"https://www.euronews.com/green", "section"
"https://www.euronews.com/tag/donald-trump", "tag"
"https://www.euronews.com/tag/tourism", "tag"
"https://www.euronews.com/tag/japan", "tag"
"https://www.euronews.com/tag/vladimir-putin", "tag"
"https://www.euronews.com/tag/russia-ukraine-invasion", "tag"
"https://www.euronews.com/tag/sel-felaketi", "tag"
"https://www.euronews.com/special/inclassica", "special"
"https://www.euronews.com/special/kazakhstan", "special"
"https://www.euronews.com/special/azerbaijan-diary", "special"
"https://www.euronews.com/special/discover-algeria", "special"
